bin.74.fa	Bacteria;Firmicutes
bin.83.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.222.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.428.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.515.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.480.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.378.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia
bin.327.fa	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
bin.94.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.62.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.244.fa	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis
bin.165.fa	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae
bin.356.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.476.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.75.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.102.fa	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales
bin.170.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.343.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.251.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.246.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.60.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.117.fa	Bacteria;Candidatus Melainabacteria;Candidatus Melainabacteria bacterium MEL.A1
bin.269.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.10.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.167.fa	Bacteria;Firmicutes
bin.6.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.166.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Duncaniella
bin.355.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.268.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.191.fa	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
bin.325.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.412.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.482.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.475.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.449.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
bin.112.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.195.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.351.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.15.fa	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum;Faecalibaculum rodentium
bin.175.fa	Bacteria
bin.471.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae
bin.105.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.104.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.318.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.183.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.512.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.467.fa	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter typhlonius
bin.417.fa	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum;Faecalibaculum rodentium
bin.388.fa	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae
bin.64.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.320.fa	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae
bin.507.fa	Bacteria
bin.66.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.111.fa	Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium stationis
bin.415.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae
bin.86.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.181.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.279.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Duncaniella
bin.226.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.256.fa	Bacteria
bin.158.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.403.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.241.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.493.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.299.fa	Bacteria;Firmicutes
bin.160.fa	Bacteria;Firmicutes
bin.197.fa	Bacteria
bin.455.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.200.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.375.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.41.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.550.fa	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Latilactobacillus curvatus
bin.304.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.291.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae
bin.98.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.361.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.479.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.135.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
bin.32.fa	Bacteria;Proteobacteria
bin.47.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.261.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.434.fa	Bacteria
bin.68.fa	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae
bin.206.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.393.fa	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudolongum
bin.229.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.50.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.540.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.21.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.258.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.302.fa	Bacteria
bin.46.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.19.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.525.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia
bin.447.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.275.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae
bin.367.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.23.fa	Bacteria
bin.22.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae
bin.366.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.204.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.339.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales
bin.451.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.283.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.294.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.45.fa	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae
bin.386.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
