bin.45.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.135.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.214.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.35.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.123.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae
bin.202.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.153.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Duncaniella
bin.69.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.217.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.119.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.46.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
bin.19.fa	Bacteria;Firmicutes
bin.189.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.188.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.120.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae
bin.8.fa	Bacteria
bin.68.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.37.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.147.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae
bin.118.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.124.fa	Bacteria
bin.143.fa	Bacteria
bin.142.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.213.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.204.fa	Bacteria
bin.155.fa	Bacteria
bin.55.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.125.fa	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter apodemus
bin.78.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.27.fa	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae
bin.178.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.57.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.130.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.40.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.99.fa	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum;Faecalibaculum rodentium
bin.210.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.131.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.41.fa	Bacteria
bin.56.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae
bin.109.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.90.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.167.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.138.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.221.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.100.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.70.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.71.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.171.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.16.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.191.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;Muribaculum intestinale
bin.6.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.218.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.66.fa	Bacteria
bin.4.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.222.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes
bin.72.fa	Bacteria;Candidatus Melainabacteria;Candidatus Melainabacteria bacterium MEL.A1
bin.5.fa	Bacteria;Proteobacteria
bin.208.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Duncaniella
bin.159.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.106.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae
bin.161.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
bin.1.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.196.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.61.fa	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter
bin.110.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.10.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.197.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae
bin.160.fa	Bacteria;Firmicutes;Clostridia;Clostridiales
bin.107.fa	Bacteria;Firmicutes
bin.77.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.82.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.75.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales
bin.2.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.3.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae
bin.94.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.63.fa	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
bin.174.fa	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
